ID,Name,Model,wepmotionCategory,spAtkcategory,behaviorVariationId
100000,Dagger,WP_A_0100,20,0,2000
101000,Parrying Dagger,WP_A_0107,20,71,2000
102000,Ghost Blade,WP_A_0103,20,120,2003
103000,Bandit's Knife,WP_A_0101,20,72,2001
104000,Priscilla's Dagger,WP_A_0104,20,73,2002
199000,徘徊短剣,WP_A_2001,20,0,2000
200000,Shortsword,WP_A_0207,23,0,2300
201000,Longsword,WP_A_0201,23,0,2300
202000,Broadsword,WP_A_0204,23,53,2301
203000,Broken Straight Sword,WP_A_0200,23,0,2300
204000,Balder Side Sword,WP_A_0202,23,54,2302
205000,Crystal Straight Sword,WP_A_0203,23,0,2300
206000,Sunlight Straight Sword,WP_A_0231,23,0,2300
207000,Barbed Straight Sword,WP_A_0264,23,53,2301
208000,Silv. Knight Str. Sword,WP_A_0212,23,55,2303
209000,Astora's Straight Sword,WP_A_0271,23,0,2300
210000,Darksword,WP_A_0260,23,57,2304
211000,Drake Sword,WP_A_0291,23,58,2305
212000,Straight Sword Hilt,WP_A_0272,23,53,2301
299000,徘徊直剣,WP_A_2002,23,0,2300
300000,Bastard Sword,WP_A_0206,25,0,2500
301000,Claymore,WP_A_0266,25,74,2505
302000,Man-serpent Greatsword,WP_A_0210,25,0,2500
303000,Flamberge,WP_A_0211,25,75,2502
304000,Crystal Greatsword,WP_A_0263,25,0,2500
306000,Stone Greatsword,WP_A_0220,25,77,2503
307000,Greatsword of Artorias,WP_A_0267,25,78,2506
309000,Moonlight Greatsword,WP_A_0258,25,79,2504
310000,Black Knight Sword,WP_A_0259,25,80,2501
311000,Greatsword of Artorias,WP_A_0269,25,78,2506
312000,Greatsword of Artorias,WP_A_0269,25,78,2506
314000,Great Lord Greatsword,WP_A_0268,25,97,2507
315000,Great Lord Greatsword,WP_A_0268,25,97,2507
350000,Zweihander,WP_A_0208,26,0,2600
351000,Greatsword,WP_A_0251,26,95,2602
352000,Demon Great Machete,WP_A_0270,26,96,2603
354000,Dragon Greatsword,WP_A_0281,26,98,2601
355000,Black Knight Greatsword,WP_A_0221,26,128,2604
398000,徘徊大剣,WP_A_2003,25,0,2500
399000,徘徊特大剣,WP_A_2004,26,0,2600
400000,Scimitar,WP_A_0400,28,0,2800
401000,Falchion,WP_A_0401,28,0,2800
402000,Shotel,WP_A_0403,28,99,2801
403000,Jagged Ghost Blade,WP_A_0102,28,100,2802
405000,Painting Guardian Sword,WP_A_0406,28,101,2803
406000,Quelaag's Furysword,WP_A_0213,28,56,2804
450000,Server,WP_A_0280,25,51,5100
451000,Murakumo,WP_A_0284,25,51,5100
453000,Gravelord Sword,WP_A_0282,25,116,5101
498000,徘徊曲剣,WP_A_2006,28,0,2800
499000,徘徊大曲剣,WP_A_2007,25,51,5100
500000,Uchigatana,WP_A_0402,29,0,2900
501000,Washing Pole,WP_A_0450,29,0,2900
502000,Iaito,WP_A_0452,29,89,2901
503000,Chaos Blade,WP_A_0451,29,90,2902
599000,徘徊刀,WP_A_2008,29,0,2900
600000,Mail Breaker,WP_A_0106,27,119,2701
601000,Rapier,WP_A_0300,27,0,2700
602000,Estoc,WP_A_0301,27,113,2702
603000,Velka's Rapier,WP_A_0230,27,114,2703
604000,Ricard's Rapier,WP_A_0302,27,115,2704
699000,徘徊刺剣,WP_A_2005,27,0,2700
700000,Hand Axe,WP_A_0502,30,102,3001
701000,Battle Axe,WP_A_0505,30,0,3000
702000,Crescent Axe,WP_A_0503,32,118,3000
703000,Butcher Knife,WP_A_0252,30,103,3003
704000,Golem Axe,WP_A_0508,30,104,3002
705000,Gargoyle Tail Axe,WP_A_0509,30,125,3004
750000,Greataxe,WP_A_0504,32,0,3200
751000,Demon's Greataxe,WP_A_0651,32,105,3202
752000,Dragon King Greataxe,WP_A_0506,32,106,3201
753000,Black Knight Greataxe,WP_A_0507,32,107,3203
798000,徘徊斧,WP_A_2009,30,0,3000
799000,徘徊大斧,WP_A_2010,32,0,3200
800000,Club,WP_A_0600,33,0,3302
801000,Mace,WP_A_0606,33,59,3300
802000,Morning Star,WP_A_0603,33,59,3300
803000,Warpick,WP_A_0604,33,60,3301
804000,Pickaxe,WP_A_0605,33,61,3303
809000,Reinforced Club,WP_A_0602,33,0,3302
810000,Blacksmith Hammer,WP_A_0656,33,59,3300
811000,Blacksmith Giant Hammer,WP_A_0657,33,0,3302
812000,Hammer of Vamos,WP_A_0658,33,59,3300
850000,Great Club,WP_A_0607,35,69,3501
851000,Grant,WP_A_0608,35,62,3500
852000,Demon's Great Hammer,WP_A_0654,35,0,3500
854000,Dragon Tooth,WP_A_0655,35,0,3500
855000,Large Club,WP_A_0659,35,124,3502
856000,Smough's Hammer,WP_A_0652,35,70,3503
857000,Smough's Hammer,WP_A_0652,35,70,3503
898000,徘徊槌,WP_A_2011,33,0,3300
899000,徘徊大槌,WP_A_2012,35,0,3500
900000,Fists,WP_A_1005,42,0,4201
901000,Caestus,WP_A_1000,42,0,4200
902000,Claw,WP_A_1002,42,86,4202
903000,Dragon Bone Fist,WP_A_1003,42,87,4204
904000,Dark Hand,WP_A_1004,42,123,4203
999000,徘徊拳,WP_A_2013,42,0,4200
1000000,Spear,WP_A_0700,36,0,3600
1001000,Winged Spear,WP_A_0702,36,0,3600
1002000,Partizan,WP_A_0703,36,63,3604
1003000,Demon's Spear,WP_A_0710,36,64,3605
1004000,Channeler's Trident,WP_A_0720,36,65,3602
1006000,Silver Knight Spear,WP_A_1101,36,66,3606
1050000,Pike,WP_A_1100,36,67,3601
1051000,Dragonslayer Spear,WP_A_1102,36,68,3603
1052000,Moonlight Butterfly Horn,WP_A_1103,36,0,3600
1053000,Moonlight Butterfly Horn,WP_A_1103,36,0,3600
1054000,Dragonslayer Spear,WP_A_1102,36,68,3603
1099000,徘徊槍,WP_A_2014,36,0,3600
1100000,Halberd,WP_A_0804,38,108,3800
1101000,Giant's Halberd,WP_A_0805,38,110,3803
1102000,Titanite Catch Pole,WP_A_0730,38,111,3804
1103000,Gargoyle's Halberd,WP_A_0811,38,0,3800
1105000,Black Knight Halberd,WP_A_0731,38,112,3805
1106000,Lucerne,WP_A_0802,38,109,3802
1107000,Scythe,WP_A_0803,38,0,3801
1150000,Great Scythe,WP_A_0801,38,50,5000
1151000,Lifehunt Scythe,WP_A_0810,38,50,5000
1199000,徘徊竿状,WP_A_2015,38,0,3800
1200000,Short Bow,WP_A_1300,44,81,4400
1201000,Longbow,WP_A_1301,44,0,4400
1202000,Black Bow of Pharis,WP_A_1304,44,82,4400
1203000,Dragonslayer Greatbow,WP_A_1360,44,83,4400
1204000,Composite Bow,WP_A_1302,44,81,4400
1205000,Darkmoon Bow,WP_A_1305,44,81,4400
1250000,Light Crossbow,WP_A_1401,46,0,4600
1251000,Heavy Crossbow,WP_A_1402,46,129,4600
1252000,Avelyn,WP_A_1405,46,84,4600
1253000,Sniper Crossbow,WP_A_1404,46,85,4600
1298000,徘徊弓,WP_A_2016,44,0,4400
1299000,徘徊弩,WP_A_2017,46,0,4600
1300000,Sorcerer's Catalyst,WP_A_0910,41,0,4101
1301000,Beatrice's Catalyst,WP_A_0912,41,0,4101
1302000,Tin Banishment Catalyst,WP_A_0721,41,127,4102
1303000,Logan's Catalyst,WP_A_0901,41,0,4101
1304000,Tin Darkmoon Catalyst,WP_A_0913,41,0,4101
1305000,Oolacile Ivory Catalyst,WP_A_0914,41,0,4101
1306000,Tin Crystallization Ctlyst.,WP_A_0915,41,127,4102
1307000,Demon's Catalyst,WP_A_0653,41,127,4102
1308000,Izalith Catalyst,WP_A_0916,41,0,4101
1330000,Pyromancy Flame,WP_A_0911,41,52,4100
1331000,Pyromancy Flame+10,WP_A_0911,41,52,4100
1332000,Pyromancy Flame,WP_A_0911,41,52,4100
1360000,Talisman,WP_A_0902,41,52,4100
1361000,Canvas Talisman,WP_A_0903,41,52,4100
1362000,Thorolund Talisman,WP_A_0904,41,52,4100
1363000,Ivory Talisman,WP_A_0905,41,52,4100
1365000,Sunlight Talisman,WP_A_0907,41,52,4100
1366000,Darkmoon Talisman,WP_A_0908,41,52,4100
1367000,Velka's Talisman,WP_A_0909,41,52,4100
1396000,Skull Lantern,WP_A_1801,41,121,4103
1397000,徘徊杖,WP_A_2018,41,0,4100
1398000,徘徊触媒,WP_A_2019,41,52,4100
1399000,徘徊タリスマン,WP_A_2020,41,52,4100
1400000,East-West Shield,WP_A_1521,48,0,4800
1401000,Wooden Shield,WP_A_1522,48,0,4800
1402000,Large Leather Shield,WP_A_1524,48,0,4800
1403000,Small Leather Shield,WP_A_1525,48,0,4801
1404000,Target Shield,WP_A_1501,48,91,4801
1405000,Buckler,WP_A_1528,48,91,4801
1406000,Cracked Round Shield,WP_A_1503,48,0,4801
1408000,Leather Shield,WP_A_1526,48,0,4801
1409000,Plank Shield,WP_A_1523,48,0,4801
1410000,Caduceus Round Shield,WP_A_1538,48,0,4801
1411000,Crystal Ring Shield,WP_A_1531,48,92,4802
1412000,Crystal Ring Shield,WP_A_1531,48,92,4802
1413000,Crystal Ring Shield,WP_A_1531,48,92,4802
1414000,Crystal Ring Shield,WP_A_1531,48,92,4802
1450000,Heater Shield,WP_A_1515,48,0,4800
1451000,Knight Shield,WP_A_1516,48,0,4800
1452000,Tower Kite Shield,WP_A_1513,48,0,4800
1453000,Grass Crest Shield,WP_A_1517,48,0,4800
1454000,Hollow Soldier Shield,WP_A_1502,48,0,4800
1455000,Balder Shield,WP_A_1504,48,0,4800
1456000,Crest Shield,WP_A_1535,48,0,4800
1457000,Dragon Crest Shield,WP_A_1541,48,0,4800
1460000,Warrior's Round Shield,WP_A_1536,48,0,4801
1461000,Iron Round Shield,WP_A_1519,48,0,4800
1462000,Spider Shield,WP_A_1520,48,0,4800
1470000,Spiked Shield,WP_A_1507,48,93,4803
1471000,Crystal Shield,WP_A_1509,48,93,4800
1472000,Sunlight Shield,WP_A_1511,48,0,4800
1473000,Silver Knight Shield,WP_A_1533,48,0,4800
1474000,Black Knight Shield,WP_A_1514,48,0,4800
1475000,Pierce Shield,WP_A_1530,48,93,4803
1476000,Red and White Round Shield,WP_A_1518,48,0,4801
1477000,Caduceus Kite Shield,WP_A_1537,48,0,4800
1478000,Gargoyle's Shield,WP_A_1539,48,0,4800
1498000,徘徊小盾,WP_A_2022,48,0,4800
1499000,徘徊中盾,WP_A_2023,48,0,4800
1500000,Eagle Shield,WP_A_1529,47,0,4701
1501000,Tower Shield,WP_A_1505,47,0,4700
1502000,Giant Shield,WP_A_1527,47,0,4700
1503000,Stone Greatshield,WP_A_1510,47,0,4700
1505000,Havel's Greatshield,WP_A_1532,47,94,4700
1506000,Bonewheel Shield,WP_A_1540,47,126,4702
1507000,Greatshield of Artorias,WP_A_1534,47,0,4700
1508000,Greatshield of Artorias,WP_A_1534,47,0,4700
1509000,Greatshield of Artorias,WP_A_1534,47,0,4700
1510000,Greatshield of Artorias,WP_A_1534,47,0,4700
1599000,徘徊大盾,WP_A_2024,47,0,4700
1600000,Whip,WP_A_1200,43,0,4300
1601000,Notched Whip,WP_A_1201,43,0,4300
1699000,徘徊ムチ,WP_A_2021,43,0,4300
2000000,Standard Arrow,WP_A_1399,0,0,1000
2001000,Large Arrow,WP_A_1399,0,0,1001
2002000,Feather Arrow,WP_A_1399,0,0,1002
2003000,Fire Arrow,WP_A_1399,0,0,1003
2004000,Poison Arrow,WP_A_1399,0,0,1004
2005000,Moonlight Arrow,WP_A_1399,0,0,1005
2006000,Wooden Arrow,WP_A_1399,0,0,1006
2007000,Dragonslayer Arrow,WP_A_1399,0,0,1007
2008000,Gough's Great Arrow,WP_A_1399,0,0,1008
2099000,Arrow,WP_A_2025,0,0,1000
2100000,Standard Bolt,WP_A_1700,0,0,1100
2101000,Heavy Bolt,WP_A_1700,0,0,1101
2102000,Sniper Bolt,WP_A_1700,0,0,1102
2103000,Wood Bolt,WP_A_1700,0,0,1103
2104000,Lightning Bolt,WP_A_1700,0,0,1104
2199000,Bolt,WP_A_2026,0,0,1100
9000000,Effigy Shield,WP_A_1542,48,0,4801
9001000,Sanctus,WP_A_1543,48,0,4800
9002000,Bloodshield,WP_A_1544,48,0,4800
9003000,Black Iron Greatshield,WP_A_1545,47,0,4700
9004000,デザインコンテスト用盾Ｅ,WP_A_1546,48,0,4800
9005000,デザインコンテスト用盾Ｆ,WP_A_1547,48,0,4800
9006000,デザインコンテスト用盾Ｇ,WP_A_1548,48,0,4800
9007000,デザインコンテスト用盾Ｈ,WP_A_1549,48,0,4800
9010000,Gold Tracer,WP_A_0110,28,132,2805
9011000,Dark Silver Tracer,WP_A_0111,20,130,2004
9012000,Abyss Greatsword,WP_A_0274,25,131,2508
9013000,Abyss Greatsword,WP_A_0274,25,131,2508
9014000,Cleansing Greatshield,WP_A_1550,47,0,4700
9015000,Stone Greataxe,WP_A_0510,32,133,3204
9016000,Four-pronged Plow,WP_A_0740,36,134,3607
9017000,Manus Catalyst,WP_A_0921,41,136,4104
9018000,Oolacile Catalyst,WP_A_0920,41,0,4101
9019000,Guardian Tail,WP_A_1210,43,0,4300
9020000,Obsidian Greatsword,WP_A_0240,25,135,2509
9021000,Gough's Greatbow,WP_A_1361,44,83,4400
